date,code,stock_name,market,close,signal_state,roc_pct,lookback,rank_in_date_state,source_strategy,signal_mode,pit_liquidity_final_status
2025-02-17,355390,크라우드웍스,KOSDAQ,8860,SELL candidate,-41.4408,20,7,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-17,214610,미코바이오메드,KOSDAQ,842,SELL candidate,-41.1189,20,8,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-17,001210,금호전기,KOSPI,818,SELL candidate,-35.8431,20,9,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-17,187660,현대ADM,KOSDAQ,1988,SELL candidate,-35.0327,20,10,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-17,253840,수젠텍,KOSDAQ,5870,SELL candidate,-34.4134,20,11,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-17,013890,지누스,KOSPI,18400,SELL candidate,-33.5740,20,12,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-17,206400,베노티앤알,KOSDAQ,1739,SELL candidate,-33.4990,20,13,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-17,348370,엔켐,KOSDAQ,106200,SELL candidate,-31.2176,20,14,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-17,115610,이미지스,KOSDAQ,2415,SELL candidate,-28.5503,20,15,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-17,180400,DXVX,KOSDAQ,1440,SELL candidate,-26.6055,20,16,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-17,015020,이스타코,KOSPI,1270,SELL candidate,-26.4621,20,17,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-17,445680,큐리옥스바이오시스템즈,KOSDAQ,15200,SELL candidate,-26.0341,20,18,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-17,013360,일성건설,KOSPI,3090,SELL candidate,-25.9880,20,19,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-17,432980,엠에프씨,KOSDAQ,4185,SELL candidate,-25.5338,20,20,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-18,226950,올릭스,KOSDAQ,48300,BUY candidate,206.6667,20,1,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-18,098460,고영,KOSDAQ,22100,BUY candidate,139.1775,20,2,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-18,340930,유일에너테크,KOSDAQ,2680,BUY candidate,97.0588,20,3,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-18,080220,제주반도체,KOSDAQ,18620,BUY candidate,94.5664,20,4,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-18,105550,엣지파운드리,KOSDAQ,4630,BUY candidate,91.7184,20,5,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-18,351320,에스에이티이엔지,KOSDAQ,2445,BUY candidate,88.0769,20,6,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-18,388720,유일로보틱스,KOSDAQ,65000,BUY candidate,84.3972,20,7,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-18,161580,필옵틱스,KOSDAQ,47550,BUY candidate,83.9458,20,8,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-18,384470,코어라인소프트,KOSDAQ,10780,BUY candidate,82.7119,20,9,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-18,432720,퀄리타스반도체,KOSDAQ,16510,BUY candidate,81.4286,20,10,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-18,172670,에이엘티,KOSDAQ,13370,BUY candidate,79.7043,20,11,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-18,347700,라이프시맨틱스,KOSDAQ,7900,BUY candidate,78.1285,20,12,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-18,160190,하이젠알앤엠,KOSDAQ,40600,BUY candidate,76.5217,20,13,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-18,382150,온코크로스,KOSDAQ,13400,BUY candidate,75.6225,20,14,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-18,000880,한화,KOSPI,50000,BUY candidate,74.2160,20,15,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-18,277810,레인보우로보틱스,KOSDAQ,417500,BUY candidate,73.2365,20,16,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-18,358570,지아이이노베이션,KOSDAQ,15830,BUY candidate,73.1947,20,17,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-18,090710,휴림로봇,KOSDAQ,2785,BUY candidate,72.8740,20,18,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-18,475400,씨메스,KOSDAQ,42100,BUY candidate,72.5410,20,19,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-18,356860,티엘비,KOSDAQ,21950,BUY candidate,70.6843,20,20,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-18,019490,엑시큐어하이트론,KOSPI,784,SELL candidate,-73.8230,20,1,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-18,065650,하이퍼코퍼레이션,KOSDAQ,470,SELL candidate,-61.6639,20,2,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-18,290690,소룩스,KOSDAQ,3175,SELL candidate,-54.9645,20,3,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-18,381620,제닉스,KOSDAQ,14180,SELL candidate,-53.2784,20,4,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-18,192410,휴림네트웍스,KOSDAQ,924,SELL candidate,-51.1628,20,5,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-18,355390,크라우드웍스,KOSDAQ,9030,SELL candidate,-40.3173,20,6,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-18,064960,SNT모티브,KOSPI,27800,SELL candidate,-40.2151,20,7,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-18,214610,미코바이오메드,KOSDAQ,883,SELL candidate,-38.1653,20,8,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-18,073570,리튬포어스,KOSDAQ,964,SELL candidate,-36.6206,20,9,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-18,115610,이미지스,KOSDAQ,2465,SELL candidate,-35.4712,20,10,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-18,348370,엔켐,KOSDAQ,105500,SELL candidate,-29.2421,20,11,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-18,106240,파인테크닉스,KOSDAQ,1336,SELL candidate,-28.2106,20,12,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-18,013890,지누스,KOSPI,18800,SELL candidate,-28.1071,20,13,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-18,196300,애니젠,KOSDAQ,8490,SELL candidate,-27.4979,20,14,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-18,253840,수젠텍,KOSDAQ,5890,SELL candidate,-26.9231,20,15,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-18,199480,뱅크웨어글로벌,KOSDAQ,5190,SELL candidate,-26.2784,20,16,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-18,187660,현대ADM,KOSDAQ,2030,SELL candidate,-25.9124,20,17,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-18,064090,인크레더블버즈,KOSDAQ,2035,SELL candidate,-25.1838,20,18,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-18,445680,큐리옥스바이오시스템즈,KOSDAQ,15550,SELL candidate,-25.0602,20,19,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-18,039240,경남스틸,KOSDAQ,4565,SELL candidate,-24.0433,20,20,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-19,226950,올릭스,KOSDAQ,45000,BUY candidate,189.0173,20,1,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-19,098460,고영,KOSDAQ,20300,BUY candidate,121.3740,20,2,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-19,161580,필옵틱스,KOSDAQ,53300,BUY candidate,100.3759,20,3,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-19,351320,에스에이티이엔지,KOSDAQ,2555,BUY candidate,95.1872,20,4,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-19,105550,엣지파운드리,KOSDAQ,4660,BUY candidate,94.9791,20,5,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-19,388720,유일로보틱스,KOSDAQ,68300,BUY candidate,93.2107,20,6,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-19,080220,제주반도체,KOSDAQ,18740,BUY candidate,91.6155,20,7,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-19,347700,라이프시맨틱스,KOSDAQ,8080,BUY candidate,85.7471,20,8,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-19,340930,유일에너테크,KOSDAQ,2535,BUY candidate,83.9623,20,9,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-19,438700,버넥트,KOSDAQ,5500,BUY candidate,83.9465,20,10,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-19,264660,씨앤지하이테크,KOSDAQ,17750,BUY candidate,76.4414,20,11,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-19,119850,지엔씨에너지,KOSDAQ,17340,BUY candidate,76.2195,20,12,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-19,113810,디젠스,KOSDAQ,2520,BUY candidate,75.7322,20,13,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-19,090710,휴림로봇,KOSDAQ,2805,BUY candidate,73.5767,20,14,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-19,356860,티엘비,KOSDAQ,22300,BUY candidate,72.7343,20,15,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-19,082270,젬백스,KOSDAQ,31700,BUY candidate,71.8157,20,16,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-19,172670,에이엘티,KOSDAQ,13030,BUY candidate,70.3268,20,17,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-19,222800,심텍,KOSDAQ,20100,BUY candidate,70.1948,20,18,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-19,432720,퀄리타스반도체,KOSDAQ,16520,BUY candidate,69.7842,20,19,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-19,102120,어보브반도체,KOSDAQ,14570,BUY candidate,69.0255,20,20,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-19,065650,하이퍼코퍼레이션,KOSDAQ,428,SELL candidate,-64.9180,20,1,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-19,019490,엑시큐어하이트론,KOSPI,790,SELL candidate,-62.3810,20,2,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-19,381620,제닉스,KOSDAQ,11820,SELL candidate,-62.2364,20,3,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-19,290690,소룩스,KOSDAQ,2960,SELL candidate,-60.6906,20,4,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-19,192410,휴림네트웍스,KOSDAQ,990,SELL candidate,-48.3029,20,5,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-19,355390,크라우드웍스,KOSDAQ,8800,SELL candidate,-41.8374,20,6,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-19,064960,SNT모티브,KOSPI,27900,SELL candidate,-41.0771,20,7,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-19,214610,미코바이오메드,KOSDAQ,851,SELL candidate,-40.2807,20,8,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-19,115610,이미지스,KOSDAQ,2455,SELL candidate,-38.0832,20,9,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-19,073570,리튬포어스,KOSDAQ,974,SELL candidate,-37.6839,20,10,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-19,312610,에이에프더블류,KOSDAQ,1362,SELL candidate,-32.5743,20,11,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-19,187660,현대ADM,KOSDAQ,1986,SELL candidate,-31.2803,20,12,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-19,445680,큐리옥스바이오시스템즈,KOSDAQ,15120,SELL candidate,-28.6792,20,13,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-19,013890,지누스,KOSPI,19400,SELL candidate,-27.4766,20,14,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-19,196300,애니젠,KOSDAQ,8460,SELL candidate,-27.1945,20,15,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-19,253840,수젠텍,KOSDAQ,5890,SELL candidate,-26.7413,20,16,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-19,064090,인크레더블버즈,KOSDAQ,1999,SELL candidate,-25.4104,20,17,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-19,348370,엔켐,KOSDAQ,112100,SELL candidate,-25.3165,20,18,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-19,078160,메디포스트,KOSDAQ,8780,SELL candidate,-24.9573,20,19,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-19,033100,제룡전기,KOSDAQ,42300,SELL candidate,-24.7331,20,20,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-20,226950,올릭스,KOSDAQ,42250,BUY candidate,197.5352,20,1,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-20,340930,유일에너테크,KOSDAQ,2800,BUY candidate,107.4074,20,2,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-20,098460,고영,KOSDAQ,19000,BUY candidate,102.1277,20,3,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-20,010770,평화홀딩스,KOSPI,4945,BUY candidate,92.4125,20,4,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-20,388720,유일로보틱스,KOSDAQ,66700,BUY candidate,91.6667,20,5,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-20,105550,엣지파운드리,KOSDAQ,4625,BUY candidate,91.5114,20,6,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-20,351320,에스에이티이엔지,KOSDAQ,2485,BUY candidate,85.5863,20,7,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-20,347700,라이프시맨틱스,KOSDAQ,7970,BUY candidate,79.9097,20,8,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-20,080220,제주반도체,KOSDAQ,17300,BUY candidate,77.0727,20,9,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-20,113810,디젠스,KOSDAQ,2385,BUY candidate,75.7553,20,10,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-20,377030,맥스트,KOSDAQ,2395,BUY candidate,74.1818,20,11,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-20,382150,온코크로스,KOSDAQ,13700,BUY candidate,74.0788,20,12,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-20,419530,SAMG엔터,KOSDAQ,24600,BUY candidate,73.9745,20,13,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-20,438700,버넥트,KOSDAQ,5130,BUY candidate,73.3108,20,14,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-20,222800,심텍,KOSDAQ,20250,BUY candidate,70.0252,20,15,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-20,090710,휴림로봇,KOSDAQ,2715,BUY candidate,69.5815,20,16,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-20,119850,지엔씨에너지,KOSDAQ,16850,BUY candidate,69.5171,20,17,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-20,082270,젬백스,KOSDAQ,30800,BUY candidate,69.2308,20,18,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-20,356860,티엘비,KOSDAQ,21850,BUY candidate,68.7259,20,19,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-20,012450,한화에어로스페이스,KOSPI,645000,BUY candidate,68.6275,20,20,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-20,290690,소룩스,KOSDAQ,2780,SELL candidate,-65.6790,20,1,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-20,065650,하이퍼코퍼레이션,KOSDAQ,437,SELL candidate,-64.6154,20,2,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-20,381620,제닉스,KOSDAQ,11500,SELL candidate,-61.7940,20,3,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-20,019490,엑시큐어하이트론,KOSPI,781,SELL candidate,-54.1667,20,4,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-20,192410,휴림네트웍스,KOSDAQ,950,SELL candidate,-49.5218,20,5,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-20,091440,한울소재과학,KOSDAQ,2765,SELL candidate,-48.3178,20,6,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-20,064960,SNT모티브,KOSPI,27600,SELL candidate,-44.0729,20,7,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-20,115610,이미지스,KOSDAQ,2225,SELL candidate,-43.0946,20,8,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-20,355390,크라우드웍스,KOSDAQ,8810,SELL candidate,-41.7713,20,9,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-20,214610,미코바이오메드,KOSDAQ,855,SELL candidate,-38.9286,20,10,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-20,106240,파인테크닉스,KOSDAQ,1342,SELL candidate,-37.2897,20,11,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-20,073570,리튬포어스,KOSDAQ,965,SELL candidate,-36.8869,20,12,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-20,039240,경남스틸,KOSDAQ,4540,SELL candidate,-35.2354,20,13,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-20,187660,현대ADM,KOSDAQ,1869,SELL candidate,-34.1901,20,14,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-20,312610,에이에프더블류,KOSDAQ,1333,SELL candidate,-32.6427,20,15,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-20,294090,이오플로우,KOSDAQ,2315,SELL candidate,-28.9877,20,16,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-20,033100,제룡전기,KOSDAQ,41200,SELL candidate,-28.2230,20,17,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-20,013890,지누스,KOSPI,19700,SELL candidate,-26.4925,20,18,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-20,009450,경동나비엔,KOSPI,78200,SELL candidate,-25.8768,20,19,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-20,445680,큐리옥스바이오시스템즈,KOSDAQ,15450,SELL candidate,-25.5422,20,20,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-21,226950,올릭스,KOSDAQ,43150,BUY candidate,206.4631,20,1,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-21,388720,유일로보틱스,KOSDAQ,71100,BUY candidate,110.9792,20,2,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-21,105550,엣지파운드리,KOSDAQ,4935,BUY candidate,104.3478,20,3,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-21,010770,평화홀딩스,KOSPI,5110,BUY candidate,93.9279,20,4,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-21,340930,유일에너테크,KOSDAQ,2650,BUY candidate,91.6124,20,5,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-21,382150,온코크로스,KOSDAQ,12850,BUY candidate,88.1406,20,6,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-21,065170,비엘팜텍,KOSDAQ,3625,BUY candidate,86.5672,20,7,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-21,377030,맥스트,KOSDAQ,2360,BUY candidate,84.5192,20,8,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-21,347700,라이프시맨틱스,KOSDAQ,7500,BUY candidate,79.2115,20,9,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-21,082270,젬백스,KOSDAQ,32500,BUY candidate,78.7679,20,10,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-21,012450,한화에어로스페이스,KOSPI,660000,BUY candidate,74.8344,20,11,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-21,241520,DSC인베스트먼트,KOSDAQ,4950,BUY candidate,73.9895,20,12,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-21,113810,디젠스,KOSDAQ,2220,BUY candidate,73.3021,20,13,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-21,119850,지엔씨에너지,KOSDAQ,16520,BUY candidate,71.9043,20,14,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-21,351320,에스에이티이엔지,KOSDAQ,2400,BUY candidate,67.8322,20,15,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-21,090710,휴림로봇,KOSDAQ,2755,BUY candidate,67.3755,20,16,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-21,419530,SAMG엔터,KOSDAQ,24400,BUY candidate,67.2378,20,17,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-21,331520,밸로프,KOSDAQ,1022,BUY candidate,65.1050,20,18,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-21,172670,에이엘티,KOSDAQ,12500,BUY candidate,64.4737,20,19,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-21,038390,레드캡투어,KOSDAQ,14250,BUY candidate,63.7931,20,20,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-21,210120,캔버스엔,KOSDAQ,3710,SELL candidate,-82.8241,20,1,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-21,078860,엔에스이엔엠,KOSDAQ,2190,SELL candidate,-70.3654,20,2,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-21,065650,하이퍼코퍼레이션,KOSDAQ,425,SELL candidate,-68.4484,20,3,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-21,290690,소룩스,KOSDAQ,2830,SELL candidate,-62.3670,20,4,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-21,381620,제닉스,KOSDAQ,11290,SELL candidate,-62.2408,20,5,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-21,019490,엑시큐어하이트론,KOSPI,769,SELL candidate,-50.3871,20,6,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-21,192410,오늘이엔엠,KOSDAQ,956,SELL candidate,-49.9476,20,7,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-21,091440,한울소재과학,KOSDAQ,2795,SELL candidate,-46.0425,20,8,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-21,064960,SNT모티브,KOSPI,27800,SELL candidate,-43.7247,20,9,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-21,355390,크라우드웍스,KOSDAQ,8820,SELL candidate,-41.7052,20,10,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-21,214610,미코바이오메드,KOSDAQ,844,SELL candidate,-38.7518,20,11,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-21,187660,현대ADM,KOSDAQ,1883,SELL candidate,-32.5090,20,12,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-21,073570,리튬포어스,KOSDAQ,1055,SELL candidate,-31.7594,20,13,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-21,115610,이미지스,KOSDAQ,2370,SELL candidate,-31.2046,20,14,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-21,294090,이오플로우,KOSDAQ,2305,SELL candidate,-27.7429,20,15,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-21,039240,경남스틸,KOSDAQ,4615,SELL candidate,-24.8371,20,16,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-21,083660,CSA 코스믹,KOSDAQ,663,SELL candidate,-24.6591,20,17,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-21,033100,제룡전기,KOSDAQ,41000,SELL candidate,-24.6324,20,18,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-21,443060,HD현대마린솔루션,KOSPI,143100,SELL candidate,-24.2857,20,19,001-strategy-universe-momentum,paper_signal_candidate_only,include
2025-02-21,445680,큐리옥스바이오시스템즈,KOSDAQ,15480,SELL candidate,-23.7438,20,20,001-strategy-universe-momentum,paper_signal_candidate_only,include
